"07/22/2016 20:39:20.138","1524.1559920710527","1524.1559920710527","0","98.458979073636286","5.2228351282724805","37.833659377650243","37.833659377650243","0","99.294532627865962","54.581893070401939","54.581893070401939","0","100","0","0","0","0","0","47.709111913615388","47.709111913615388","0","0","0","3.8033837469595482","27.69130271909145","4.5373700840920925","22.686850420460463","252","49905","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","119.90667707519839","0","0","0","1","0","100","16","1.6681507662103283","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2295.3754543054115","1631080448","4685410304","8504041472","0.80071236778095756","328.02516666759897","116.70382760407456","1843.5067747543578","42.104125339148688","42.104125339148688","31.361234404754171","0","493391872","233680896","0","451436","296346","12273633","78794752","333959168","412700672","0","0","20664320","28495872","78794752","55.09627768663826","1592852","1555","34.363905783932765","4460544","40697856","36970496","1393152000","196497408","14400","100","157.6068843915518","0","8695","8028160","10","0","0","0","0","0","0","0","4976","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.26690412259365254","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1144","69560","40936","0","768","3050","5550","0","0","750240","0","0","1008","0","1608","196696","1400","1048576","307192","57.897071872227158","211","0","0","0","0","0","0","0.26690412259365254","0","0","0","0","0","0.26690412259365254","0","0","0","0","18.236137271006303","11.155541406056816","7.0634382669403442","11952.433691958298","0.28670817349896022","0.46915828343229604","710.2318702217093","5","80.647337743513503","5.2531475341310854","75.394189542135081","0","1433.275138327914","10438.486782576452","0"
"07/22/2016 20:39:35.146","946.0098104826036","946.0098104826036","0","99.60557825045781","9.0576137484152692","39.17831867613544","39.17831867613544","0","99.149659863945587","283.64303163998051","283.64303163998051","0","99.812074230678888","0","0","0","0","0.066629793666897003","278.24601835296187","278.24601835296187","0","0","0","1.066076698670352","15.058333368718722","1.3325958733379399","13.3259587333794","512","49890","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","40.910693311474759","0","0","0","1","0","100","2.666666666666667","4.9972345250172747","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2616.4187377117114","1613459456","4716855296","8504041472","21.78794252907532","669.96257532064931","81.954646210283315","1862.7691415454394","5.3970132870186571","5.3970132870186571","1.799004429006219","0","493383680","233906176","0","452034","297480","12273402","79876096","333959168","412684288","0","0","20664320","28495872","79876096","55.466042957698313","1575644","1538","300.30048005670477","7495680","41324544","18780160","1391464448","195719168","14400","100","148.71769946451411","0","8695","8028160","10","0","0","0","0","0","0","0","4991","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.53303834933517602","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1144","69560","40472","0","768","3050","5550","0","0","748920","0","0","1008","0","1608","197408","1400","1048576","307440","57.794508414526128","260","2","0","0","0","0","0","0.26651917466758801","0","0","0","0","0","0.26651917466758801","0","0","0","0","14.318278729669565","9.3958384817324596","4.8670968937660462","8076.9302180949217","0.078081429855698367","0.078082096153409344","581.01180077534184","6","83.730419784015467","4.9909589730449326","78.73946147726825","0","548.6297210532299","7786.8240964692523","0"
"07/22/2016 20:39:50.133","205.57798381063583","205.57798381063583","0","98.83154819863681","47.452125933138589","46.039860054962261","46.039860054962261","0","99.275362318840578","140.12131321075472","140.12131321075472","0","100","0","0","0","0","0","133.98266520342642","133.98266520342642","0","0","0","6.2053724421905656","37.29895908800566","5.2045059192566034","17.54852636877547","376","49680","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","39.100518829286791","0","0","0","1","0","100","3.0303030303030303","4.4038127009094339","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1963.7668424312963","1623695360","4700741632","8504041472","4.8041593100830182","371.58837774794904","49.576255102662259","1540.8006498394036","7.5398611394358488","7.5398611394358488","1.4679375669698111","0","493391872","233701376","0","451618","297122","12273506","79130624","333959168","412741632","0","0","20664320","28495872","79130624","55.276560532747133","1585640","1548","0","16494592","41377792","18919424","1392332800","195948544","14400","100","22.019063504547169","0","8695","8028160","10","0","0","0","0","0","0","0","5006","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.93414208807169807","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1144","69560","40272","0","768","3050","5550","0","0","749280","0","0","1008","0","1608","197688","1400","1048576","307520","57.83185840707965","260","2","0","0","0","0","0","0.1334488697245283","0","0","0","0","0","0","0","0","0","0","12.945503917146228","7.7932022284643203","5.238907963579658","6861.340361321485","0.36489908537723142","0.2606422038408796","796.88992556002074","32","84.750541773804102","3.7855977281888378","80.964944045615255","0","352.63863824706601","7456.1219736837074","0"
"07/22/2016 20:40:05.136","358.12063640023257","358.12063640023257","0","96.687139400707238","32.142192443699983","53.85473184652669","53.85473184652669","0","99.133663366336634","69.851186850445501","69.851186850445501","0"," ","0","0","0","0","3.865809959280381","62.386174515283393","62.386174515283393","0","0","0","4.0657656468293659","38.858055280352794","2.5994239381368081","17.396144816761716","346","49437","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","35.192201008621403","0","0","0","1","0","100","4.8780487804878048","5.4654554596722633","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3189.2932164063145","1608507392","4715634688","8504041472","12.063993148788775","1349.8341947473496","188.42490956699373","1625.9729992524983","156.76525903840442","156.76525903840442","30.993131570092711","0","498855936","233758720","0","452293","297206","12273552","82161664","333959168","418201600","0","0","20664320","28495872","82161664","55.45168968809093","1570808","1533","138.56929147144677","3670016","45658112","14934016","1394196480","195706880","14400","100","15.729847420520171","0","8695","8028160","10","0","0","0","0","0","0","0","5021","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.53321516679729397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1144","69560","40272","0","768","3050","5550","0","0","749280","0","0","1008","0","1608","197688","1400","1048576","307520","57.906360424028271","260","2","0","0","0","0","0","0.26660758339864699","0","0","0","0","0","0","0","0","0","0","12.884038069951554","8.3314727488390616","4.5302383071812402","5966.0111975032223","0.31243022808146487","0.2343223378021887","711.9755514660867","5","85.245047076086962","4.3241609950332558","80.920886081053709","0","321.59539747461793","6879.0088668518893","0"
"07/22/2016 20:40:20.140","162.76237062842429","162.76237062842429","0","95.823095823095827","40.622440622440621","31.592696018785063","31.592696018785063","0","99.156118143459921","43.723224869879751","43.723224869879751","0","99.542682926829272","0","0","0","0","0.86646634650676335","38.591078048262766","38.591078048262766","0","0","0","5.0654955641933856","31.192788474243478","4.932193049346191","20.861843573585915","197","49286","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","0","0","0","0","1","0","0","0","0","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1706.8054001034766","1597644800","4733468672","8504041472","12.397133880789076","757.62484313402911","41.790338404595431","890.06089163471665","76.382341007442363","76.382341007442363","11.997226336247492","0","498790400","233701376","0","452507","297220","12273629","81997824","333959168","418213888","0","0","20664320","28495872","81997824","55.661401553428355","1560200","1523","102.84289020461044","2588672","44773376","4546560","1396297728","194215936","14400","100","40.790569543241475","0","8695","8028160","10","0","0","0","0","0","0","0","5036","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.26660502969438871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1144","69560","40872","0","768","3050","5550","0","0","51600","0","0","1008","0","1608","196760","1400","307200","307192","57.892416225749557","211","0","0","0","0","0","0","0.26660502969438871","0","0","0","0","0","0.13330251484719435","0","0","0","0","8.5888184982560123","5.7799151863868561","2.7858153104788648","5928.2294402844273","0.15621392395640149","0.13017860322003902","485.15450278636388","4","89.199237661387812","2.4500708473051898","86.749166814082628","0","453.82841179727319","7292.9139360325798","0"
"07/22/2016 20:40:35.143","181.82667251912795","181.82667251912795","0","96.700879765395896","43.878299120234601","40.457767675627075","40.457767675627075","0","99.341021416803954","53.12164882615285","53.12164882615285","0","99.623588456712682","0","0","0","0","0","50.055656547604507","50.055656547604507","0","0","0","3.465904314880738","60.453369492246715","2.8660362603821485","46.656404238779167","67","49050","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","38.191599469743515","0","0","0","1","0","100","3.0303030303030303","4.3990323996563214","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2404.1378584182348","1603420160","4714065920","8504041472","20.662121877173629","848.28008106706056","93.71272051389073","1418.4879928709975","259.40960756761217","259.40960756761217","44.19028001472941","0","498642944","233734144","0","452145","297024","12273658","83386368","333959168","418144256","0","0","20664320","28495872","83386368","55.433242365072047","1565840","1529","557.61068265946642","26546176","44437504","13688832","1367457792","195727360","14400","100","84.514743678245694","0","8695","8028160","10","0","0","0","0","0","0","0","5052","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.53321604844319048","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1144","69560","40376","0","768","3050","5550","0","0","89400","0","0","1008","0","1608","197504","1400","307440","307440","57.87852112676056","260","2","0","0","0","0","0","0.26660802422159524","0","0","0","0","0","0.13330401211079762","0","0","0","0","15.669662700677945","10.388330853958573","5.2592553880152906","9948.2118158046051","0.41657468419923088","0.52071835524903864","561.07658697434715","4","82.64439290041831","5.4149043530194909","77.229487880879304","0","1253.5909298899408","9379.2036401096648","0"
"07/22/2016 20:40:50.147","194.68814533213964","194.68814533213964","0","95.51523450872989","42.074631975350904","38.657694040616569","38.657694040616569","0","99.137931034482762","43.789836180491527","43.789836180491527","0","100","0","0","0","0","0","39.4575084000776","39.4575084000776","0","0","0","4.3323277804139257","25.993966682483553","4.5989325669009364","25.927315485861801","60","48909","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","75.115898592715297","0","0","0","1","0","100","3.3783783783783785","9.8643771000194","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1428.8017019805127","1595330560","4726206464","8504041472","20.195312576391068","490.28620234961284","45.589418489278849","883.26165763146673","10.664191459480431","10.664191459480431","1.5996287189220648","0","498671616","233721856","0","452572","297360","12273479","83734528","333959168","418177024","0","0","20664320","28495872","83734528","55.57600441579784","1557940","1521","0","19443712","53313536","14041088","1366265856","195579904","14400","100","86.246648428547999","0","8695","8028160","10","0","0","0","0","0","0","0","5066","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.93311675270453776","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1088","69560","41728","0","768","3050","5550","0","0","749400","0","0","1008","0","1608","197360","1400","1048576","308648","57.827616534740542","260","2","0","0","0","0","0","0.1333023932435054","0","0","0","0","0","0.1333023932435054","0","0","0","0","12.467901411868986","8.3574672121359068","4.0876080779077064","6676.0504584212376","0.18225038980600208","0.18224972329150957","409.50495204404859","5","86.107729790519087","4.7416254236940985","81.36610503333948","0","711.76812872369703","7267.3132236528054","0"
"07/22/2016 20:41:05.134","163.74021640694295","163.74021640694295","0","95.884270578647104","47.555012224938878","36.297749684342691","36.297749684342691","0","99.264705882352942","46.37304417393046","46.37304417393046","0","100","0","0","0","0","0","42.236168290788456","42.236168290788456","0","0","0","3.8032568603079655","26.022283781054501","3.8699806648747721","21.751960288778889","53","48804","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","0","0","0","0","1","0","0","0","0","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1457.247891739052","1604128768","4716556288","8504041472","1.7348189187369667","268.16297055399497","42.703234922756103","1143.1122198385274","20.817827024843602","20.817827024843602","3.0025712055062885","0","498647040","233693184","0","452496","297050","12273586","83161088","333959168","418152448","0","0","20664320","28495872","83161088","55.462526888297845","1566532","1529","0","25468928","53387264","14327808","1368383488","195956736","14400","100","15.746817877766313","0","8695","8028160","10","0","0","0","0","0","0","0","5081","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.53379043653445135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1088","69560","41728","0","768","3050","5550","0","0","749640","0","0","1008","0","1608","197360","1400","1048576","308648","57.901668129938543","260","2","0","0","0","0","0","0.26689521826722568","0","0","0","0","0","0","0","0","0","0","9.5318525110834162","6.4378078909150576","3.1798081109035667","5224.8742404083432","0.28670367638029026","0.23457634180062228","540.5962646002655","9","87.996701039787666","2.1515970368341968","85.845104002953462","0","146.45875102414007","6775.6021823454912","0"
"07/22/2016 20:41:20.135","158.05737352322549","158.05737352322549","0","94.306199915647397","48.924504428511177","36.664510939592589","36.664510939592589","0","99.090909090909093","46.730585761189822","46.663923014026928","0.066662747162895608","99.85734664764621","0","0","0","0","0","42.597495437090295","42.597495437090295","0","0","0","3.9331020826108412","18.665569205610772","4.3330785655882149","22.532008541058715","140","48906","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","29.731585234651444","0","0","0","1","0","100","7.6923076923076925","3.4664628524705718","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1357.0535439950659","1599897600","4717998080","8504041472","0","307.84856639825193","45.930632795235077","998.00798777571015","11.732643500669628","11.732643500669628","1.6665686790723904","0","498671616","233668608","0","452489","296848","12273730","83435520","333959168","418168832","0","0","20664320","28495872","83435520","55.479481085954895","1562400","1525","0","22855680","51671040","14827520","1366261760","195952640","14400","100","38.13109137717629","0","8695","8028160","10","0","0","0","0","0","0","0","5096","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.26665098865158243","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1088","69560","41536","0","768","3050","5550","0","0","749160","0","0","1008","0","1608","197784","1400","1048576","308880","57.887817703768633","274","4","0","0","0","0","0","0.26665098865158243","0","0","0","0","0","0.13332549432579122","0","0","0","0","8.2605998854134004","5.9631915631091417","2.2915320009694096","4477.6700641845355","0.39060237893353134","0.18228062130882108","485.8381013231832","3","89.56612383078955","2.8469740261597294","86.719149804629808","0","205.58791225037007","6234.3667774211608","0"
"07/22/2016 20:41:35.138","152.43461099875762","152.43461099875762","0","99.125491910800179","50.371665937909924","35.792473155370722","35.792473155370722","0","99.068901303538169","46.390244536569874","46.390244536569874","0","100","0","0","0","0","0","42.191127574207947","42.191127574207947","0","0","0","3.1326745592223912","13.663793290225323","2.9993692588299488","11.130992582768922","368","48907","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","63.919891538176024","0","0","0","1","0","100","5.6179775280898872","5.9320858674636767","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1176.0193600621249","1601777664","4713558016","8504041472","0.066652650196221089","211.1555958216284","31.126787641635246","933.27040804748765","2.7327586580450647","2.7327586580450647","0.79983180235465301","0","498753536","233705472","0","452431","296679","12273794","81952768","333959168","418226176","0","0","20664320","28495872","81952768","55.427269863624673","1564236","1527","0","23085056","51802112","14876672","1367842816","195973120","14400","100","79.983180235465298","0","8695","8028160","10","0","0","0","0","0","0","0","5111","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.53322120156976871","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1088","69560","41592","0","768","3050","5550","0","0","749040","0","0","1008","0","1608","197264","1400","1048576","308416","57.874015748031496","260","2","0","0","0","0","0","0.26661060078488436","0","0","0","0","0","0.13330530039244218","0","0","0","0","15.955276579599731","10.987259381477358","4.946870337631986","11166.518445323507","0.2082892773739784","0.33847040899555864","467.76829907707958","3","82.767612879641121","4.6846624647598709","78.08294974835556","0","1157.1566600565943","10673.755402422845","0"
