"07/22/2016 20:41:50.141","156.097396184139","156.097396184139","0","95.68744662681469","50.512382578992309","37.124786368302914","37.124786368302914","0","99.281867145421899","46.855879384051974","46.855879384051974","0","100","0","0","0","0","0","42.590194774408545","42.590194774408545","0","0","0","5.398757084079957","46.389320129872225","4.5989412197718149","25.06089708165511","24","48955","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","38.191207520713768","0","0","0","1","0","100","3.0303030303030303","4.3989872536947798","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1322.0956237013584","1607237632","4712333312","8504041472","0.066651322025678486","196.0215380775204","43.123405350613979","1082.6174236630955","6.9983888126962404","6.9983888126962404","0.99976983038517719","0","498757632","233717760","0","452239","296531","12273872","82485248","333959168","418189312","0","0","20664320","28495872","82485248","55.412868428683041","1569568","1532","0","28655616","52584448","14950400","1367633920","195997696","14400","100","105.84229937677742","0","8695","8028160","10","0","0","0","0","0","0","0","5126","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.93311850835949872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1112","69560","40944","0","768","3050","5550","0","0","750240","0","0","1008","0","1608","196672","1400","1048576","307176","57.823426573426573","211","0","0","0","0","0","0","0.13330264405135697","0","0","0","0","0","0.13330264405135697","0","0","0","0","12.572186484773029","9.138523354606507","3.4106744161914073","6542.8270266507279","0.20828544017921855","0.20828544017921855","403.90701147561157","3","85.535896542615646","4.2055143173711969","81.330382891757864","0","610.79271504331757","7251.7971390378698","0"
"07/22/2016 20:42:05.144","148.63697775862013","148.63697775862013","0","99.820627802690581","49.775784753363226","34.259823573063116","34.259823573063116","0","99.221789883268485","46.190773805705724","46.190773805705724","0","100","0","0","0","0","0","42.191572610406524","42.191572610406524","0","0","0","2.3328673639245312","5.7321883799288482","2.9327475432194108","10.731189874052845","270","48974","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","0","0","0","0","1","0","0","0","0","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1067.5201057318657","1602240512","4720390144","8504041472","0.066653353254986614","199.76009970519488","28.860901959409205","838.2992238879666","0.53322682603989291","0.53322682603989291","0.53322682603989291","0","498720768","233644032","0","452524","296590","12273893","82714624","333959168","418107392","0","0","20664320","28495872","82714624","55.507609641158631","1564688","1528","0","22278144","52748288","16834560","1367121920","196005888","14400","100","79.984023905983932","0","8695","8028160","10","0","0","0","0","0","0","0","5141","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.53322682603989291","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1112","69560","40744","0","768","3050","5550","0","0","749520","0","0","1008","0","1608","197368","1400","1048576","307672","55.970982142857139","260","2","0","0","0","0","0","0.26661341301994645","0","0","0","0","0","0.13330670650997323","0","0","0","0","6.5812236139551334","4.5824148951906061","1.978770068377762","4317.737570504778","0.26036448268128448","0.20829158614502755","405.91892132286847","2","91.575797101572917","1.9194312947836907","89.656365140256156","0","122.17559651639046","6656.0705093962179","0"
"07/22/2016 20:42:20.136","154.15314439519108","154.15314439519108","0","93.509303331890962","49.54565123323237","35.953502738644737","35.953502738644737","0","99.257884972170686","48.160350607238406","48.160350607238406","0","100","0","0","0","0","0","44.091401317707181","44.091401317707181","0","0","0","4.8026942433811151","41.690054196016625","4.1356533762448491","24.413695737187336","14","49017","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","0","0","0","0","1","0","0","0","0","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","982.15097277143798","1612705792","4708167680","8504041472","0","199.71203562059804","51.762371289774237","730.3430454274976","10.272429353898495","10.272429353898495","1.2673776475589054","0","493211648","233648128","0","451043","296467","12273912","82427904","333959168","412590080","0","0","20664320","28495872","82427904","55.363884283747765","1574908","1537","0","32096256","52436992","16883712","1367715840","196009984","14400","100","36.287023172212869","0","8695","8028160","10","0","0","0","0","0","0","0","5156","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.26681634685450639","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1112","69560","40280","0","768","3050","5550","0","0","749040","0","0","1008","0","1608","197864","1400","1048576","307704","55.957683741648111","274","4","0","0","0","0","0","0.26681634685450639","0","0","0","0","0","0.1334081734272532","0","0","0","0","6.5098369911771314","4.7161986346909215","1.8500001050591797","4551.4199487308833","0.078168699094866803","0.33873214114844225","400.09111210833231","4","91.34437228490809","2.3044781125207829","89.039894172387307","0","135.94292872237099","6805.7512633046081","0"
"07/22/2016 20:42:35.148","146.35187337207199","146.35187337207199","0","99.863450159308144","51.115157032316795","35.105797572636298","35.105797572636298","0","99.24098671726756","46.430248402518977","46.430248402518977","0","100","0","0","0","0","0","42.166925737151381","42.166925737151381","0","0","0","0","0","0.73275858311005548","6.4615984146977627","358","49036","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","39.036048154772047","0","0","0","1","0","100","3.0303030303030303","4.3965514986603331","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1036.8533951007287","1611104256","4693491712","8504041472","0.06661441664636869","193.24842269111556","24.780562992449152","818.22487966734661","2.2648901659765355","2.2648901659765355","0.6661441664636869","0","493289472","233693184","0","451208","296375","12273913","82649088","333959168","412663808","0","0","20664320","28495872","82649088","55.191307891119365","1573344","1536","0","30826496","52838400","17051648","1367212032","196014080","14400","100","84.467080307595495","0","8695","8028160","10","0","0","0","0","0","0","0","5171","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.53291533317094952","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1112","69560","41056","0","768","3050","5550","0","0","51600","0","0","1008","0","1608","196576","1400","307200","307192","55.944444444444443","211","0","0","0","0","0","0","0.26645766658547476","0","0","0","0","0","0.13322883329273738","0","0","0","0","14.026131179966562","9.9140565738399573","4.0332780773519081","9309.6311839966093","0.13010606675716951","0.26021146737298256","385.56424354918192","2","85.362740747483073","4.4591275914364275","80.903613822188007","0","1050.3761216799414","9500.8811741883346","0"
"07/22/2016 20:42:50.135","154.33119099896513","154.33119099896513","0","95.676610462602682","51.275399913532205","37.231649190411822","37.231649190411822","0","99.283154121863802","46.906540109067222","46.906540109067222","0","100","0","0","0","0","0","42.63624342772966","42.63624342772966","0","0","0","4.4037434526293548","44.838115154044338","3.2027225110031674","21.017866478458284","41","49134","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","39.099903988496997","0","0","0","1","0","100","3.0303030303030303","4.4037434526293548","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1318.9878874481376","1612128256","4700102656","8504041472","0.13344677129179863","238.06903998456878","47.440327194234413","1032.5443928702919","6.9392321071735292","6.9392321071735292","0.93412739904259046","0","493256704","233689088","0","451105","296170","12274003","82173952","333959168","412626944","0","0","20664320","28495872","82173952","55.26904674060367","1574344","1537","0","32747520","52748288","15253504","1368080384","196046848","14400","100","86.340061025793716","0","8695","8028160","10","0","0","0","0","0","0","0","5186","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.93412739904259046","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1120","69560","40968","0","768","3050","5550","0","0","51600","0","0","1008","0","1608","196664","1400","307200","307192","55.882352941176471","211","0","0","0","0","0","0","0.13344677129179863","0","0","0","0","0","0.13344677129179863","0","0","0","0","11.617569971719554","8.2882962674441139","3.414360707374172","6752.4066273650105","0.23457408904655597","0.13031945731890815","448.2477047691516","18","86.94040476197371","4.0425167321247599","82.897887362615037","0","515.03781380069688","7624.6814479138529","0"
"07/22/2016 20:43:05.138","165.76460704181977","165.76460704181977","0","95.255327704061116","44.39083232810615","34.259351837352376","34.259351837352376","0","99.221789883268485","47.189924320711057","47.189924320711057","0"," ","0","0","0","0","3.8658412579113577","41.857729482212633","41.857729482212633","0","0","0","2.6660974192492124","10.597737241515619","3.2659693385802848","14.063663886539594","258","49118","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","0","0","0","0","1","0","0","0","0","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4844.4323156467808","1609388032","4709748736","8504041472","0.46656704836861213","3345.219084367468","134.03804775275415","1363.5088726395284","94.246543770459652","94.246543770459652","1.6663108870307577","0","498704384","233680896","0","451351","296294","12273850","81956864","333959168","418041856","0","0","20664320","28495872","81956864","55.382476102769409","1571668","1534","0","23535616","54497280","19513344","1370279936","196059136","14400","100","84.515288190200025","0","8695","8028160","10","0","0","0","0","0","0","0","5202","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.53321948384984241","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1120","69560","40808","0","768","3050","5550","0","0","749520","0","0","1008","0","1608","197400","1400","1048576","307768","55.869324473975638","260","2","0","0","0","0","0","0.26660974192492121","0","0","0","0","0","0.1333048709624606","0","0","0","0","8.8213846304921901","5.7539906235715321","3.0462304869556514","5367.054062255108","0.15621693095860847","0.078108132216518189","464.63412773965644","4","88.47558356530034","3.4802212835572215","84.995362948268692","0","333.19552497067031","6404.165958343051","0"
"07/22/2016 20:43:20.134","149.64135464101943","149.64135464101943","0","95.543672014260252","50","35.076360312467116","35.076360312467116","0","99.239543726235752","46.612881860103641","46.612881860103641","0","100","0","0","0","0","0","42.61177612103895","42.61177612103895","0","0","0","3.4676249738560649","30.941884382100273","3.0675143999495957","17.804920538837873","138","49144","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","0","0","0","0","1","0","0","0","0","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1191.3292338065116","1608552448","4711956480","8504041472","0","204.72324364880998","38.477300190672103","947.86194958442513","6.9352499477121299","6.9352499477121299","0.9335913391150944","0","498749440","233664512","0","451379","296213","12273942","82235392","333959168","418082816","0","0","20664320","28495872","82235392","55.408437217931763","1570852","1534","0","22097920","54775808","20393984","1369997312","196063232","14400","100","54.214982764326557","0","8695","8028160","10","0","0","0","0","0","0","0","5216","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","3.8677355477625341","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1120","69560","40512","0","768","3050","5550","0","0","748440","0","0","1008","0","1608","198408","1400","1048576","308480","55.794701986754966","307","6","0","0","0","0","0","0.40011057390646904","0","0","0","0","0","0.26674038260431271","0","0","0","0","7.7348186147431441","5.4702676710626594","2.2923026431119715","4914.3581240062058","0.13024480178447376","0.31258672406072341","471.86373682702913","5","90.040203420703705","2.3998084695284527","87.640394284323577","0","173.64798907540757","6790.0098093840816","0"
"07/22/2016 20:43:35.137","150.23440112797968","150.23440112797968","0","97.604259094942321","50.842945874001778","35.792312957287088","35.792312957287088","0","99.255121042830538","46.456689257409863","46.456689257409863","0","100","0","0","0","0","0","42.190938737360753","42.190938737360753","0","0","0","2.7327464269064627","16.129869153935708","2.9993558344095321","14.196950949538452","249","49129","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","39.058278199199684","0","0","0","1","0","100","2.666666666666667","4.9989263906825538","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1631.9828356781643","1614209024","4705447936","8504041472","4.7323169831794845","326.1966100800056","33.992699456641368","1269.8606079371202","13.663732134532314","13.663732134532314","1.9995705562730215","0","498761728","233771008","0","451594","296294","12273873","81735680","333959168","418095104","0","0","20664320","28495872","81735680","55.331902501803789","1576376","1539","0","26800128","55414784","20877312","1370497024","196034560","14400","100","15.729955042681102","0","8695","8028160","10","0","0","0","0","0","0","0","5231","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.5332188150061391","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1120","69560","40512","0","768","3050","5550","0","0","748560","0","0","1008","0","1608","198408","1400","1048576","308480","55.892070484581502","307","6","0","0","0","0","0","0.26660940750306955","0","0","0","0","0","0","0","0","0","0","9.9932585122214146","7.4983921447670383","2.4734276311578096","4833.5619056787746","0.28639658893409015","0.36450517370395324","528.6198027267111","5","87.916337726089182","3.0583075506396082","84.858030841973317","0","163.56487150313316","6416.6885674320019","0"
"07/22/2016 20:43:50.141","158.22286826727154","158.22286826727154","0","99.831508003369834","50.126368997472618","36.789816041926663","36.789816041926663","0","99.275362318840578","46.853696879482683","46.853696879482683","0","100","0","0","0","0","0","42.588210961578149","42.588210961578149","0","0","0","3.1324662209611467","21.927263546728028","2.5992804812230794","10.463770142359575","268","49342","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","38.189428608739085","0","0","0","1","0","100","2.666666666666667","4.9986163100443832","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1483.9225619085094","1652297728","4700532736","8504041472","0.06664821746725845","227.73695908562212","33.457405168563739","1219.9956207381658","104.63770142359576","0.5331857397380676","0.5331857397380676","104.10451568385768","498790400","234061824","3.9322448305682483","451267","296700","12273455","82010112","333959168","418123776","0","0","20664320","28495872","82010112","55.274104100700228","1613572","1575","0","58851328","1146880","27242496","1370288128","195915776","14400","100","125.36529705591313","0","8695","8028160","10","0","0","0","0","0","0","0","5246","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","8.9975093580798902","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1120","69560","40648","0","768","3050","5550","0","0","749160","0","0","1008","0","1608","197624","1400","1048576","307832","55.830583058305827","260","2","0","0","0","0","0","0.1332964349345169","0","0","0","0","0","0.1332964349345169","0","0","0","0","17.470827865240235","11.481187335979701","5.9618869007045392","11505.281836720424","0.41655102654768333","0.31241326991076251","499.99492743937287","4","81.665385266844794","5.6678745224609042","75.997510744383874","0","1277.4463841949425","10814.47306267229","0"
"07/22/2016 20:44:05.145","171.89558732161879","171.89558732161879","0","93.020550601008139","46.994959286545175","37.658397377555104","37.658397377555104","0","99.292035398230084","67.585159187328983","67.585159187328983","0","100","0","0","0","0","0","61.053260173168987","61.053260173168987","0","0","0","5.3321624605387763","34.059187716691433","5.5321185528089805","30.459978055827758","143","50023","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","0","0","0","0","1","0","0","0","0","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4775.3513955970147","1651372032","4701163520","8504041472","13.530362243617144","3627.6700779967996","52.655104297820415","1079.6962462283454","24.79455544150531","24.79455544150531","3.065993414809796","0","498688000","234004480","0","451590","296965","12273616","80420864","333959168","418025472","0","0","20664320","28495872","80420864","55.281521562175186","1612668","1574","0","62767104","2330624","22671360","1370427392","195506176","14400","100","157.29879258589389","0","8695","8028160","10","0","0","0","0","0","0","0","5261","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.53321624605387763","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1120","69560","40248","0","768","3050","5550","0","0","748920","0","0","1008","0","1608","197416","1400","1048576","307224","55.708013172338092","260","2","0","0","0","0","0","0.26660812302693881","0","0","0","0","0","0.26660812302693881","0","0","0","0","13.534685080687481","9.5551856548742382","3.9574609506413743","6858.893877052541","0.36450298229591604","0.20828741845480914","513.88715713442457","3","84.904123068444122","4.4152413708588742","80.488881697585242","0","675.78493984253316","7121.7028343263464","0"
"07/22/2016 20:44:20.148","202.75435044587823","202.75435044587823","0","96.186719263642345","40.466798159105849","38.924569579353346","38.924569579353346","0","99.143835616438352","196.48909438344805","196.48909438344805","0","100","0","0","0","0","0","189.49067005839308","189.49067005839308","0","0","0","3.6658413131240311","30.859718690480477","3.1326280312150812","19.662239770392528","154","50171","0","0","6","7.0588235294117645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4096","0","4096","0","8192","32","33554432","8192","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","0.16295852871728359","0","0","0","0","0","4294893363","0","14.863320233211979","0","0","0","1","0","100","7.6923076923076925","1.7329431662040873","0","0","0","9","10321920","9","10321920","10","10485760","0","0","10485760","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2909.4116210759466","1645531136","4707811328","8504041472","0.46656162167033122","1804.7270042810796","57.453731125689359","1035.1669351659878","22.195002859460043","22.195002859460043","2.6660664095447499","0","498798592","234041344","0","451988","297011","12273381","81461248","333959168","418136064","0","0","20664320","28495872","81461248","55.359693899667747","1606964","1569","0","58028032","2064384","23052288","1368948736","195502080","14400","100","38.924569579353346","0","8695","8028160","10","0","0","0","0","0","0","0","5276","0","0","0","0","0","0","0","0","1393792","469088","26187","5","0","0","0","0","0","0.26660664095447495","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38916096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1120","69560","39832","0","768","3050","5550","0","0","749040","0","0","1008","0","1608","197928","1400","1048576","307320","55.695509309967136","274","4","0","0","0","0","0","0.26660664095447495","0","0","0","0","0","0.13330332047723747","0","0","0","0","9.6035339302843798","6.0663523724565014","3.6189826113524495","5834.0198206862988","0.20828678817906826","0.23432296996031285","605.86359156904439","5","88.008683659491567","2.8737171533401336","85.134965839633708","0","250.07702921529753","6997.8244601128208","0"
